categoria,modelo,cilindrada,quilometragem,ano,url,preco
Motos,HONDA PCX 150/DLX,150,3000,2019,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/pcx-150-728453836,12000.0
Motos,HONDA CBR 1000 RR FIRE BLADE,1000,31351,2011,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cbr-1000rr-rap-sol-2011-673078512,38900.0
Motos,HONDA BIZ 125 EX/ 125 EX FLEX,125,30000,2014,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/biz-125-ex-branca-completa-2014-728451369,8500.0
Motos,KAWASAKI NINJA ZX-10/ ZX-10R 1000CC,1000,26000,2010,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/kawasaki-ninja-zx10r-1000cc-2010-728451115,28000.0
Motos,HONDA XRE 300/ 300 ABS/ FLEX,300,1100,2018,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/xre-300-honda-728451055,18400.0
Motos,KAWASAKI ER-6N 650CC,650,41174,2013,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/kawasaki-er-6n-2013-719819737,21900.0
Motos,YAMAHA XVS 650 DRAG STAR,650,84000,2005,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/xvs-drag-star-650-728450352,16000.0
Motos,HONDA ,250,98,2006,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/troco-por-moto-728445100,16000.0
Motos,HONDA CG 150 FAN ESI/ 150 FAN ESI FLEX,150,50342,2012,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/fan-150-cc-esi-linda-728445082,6000.0
Motos,YAMAHA FAZER,250,130000,2008,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/fazer-250-2008-728441717,6500.0
Motos,HONDA XRE 300/ 300 ABS/ FLEX,300,53000,2011,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/xre-300-abs-2011-728441651,10000.0
Motos,HONDA ,250,90000,2006,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cbx-twister-250cc-2006-728433605,4500.0
Motos,HONDA CB 600F HORNET,600,81000,2005,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/hornet-2005-728433464,16500.0
Motos, ,50,1000,1990,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/vende-se-mobilete-50cc-lindissima-728433428,1500.0
Motos,YAMAHA YZ,125,300,1998,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/yz80cc-728432522,5000.0
Motos,HONDA CG 125 FAN ES,125,25710,2010,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/oportunidade-728432468,5600.0
Motos,HONDA CBR 450 SR,450,25000,1989,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/honda-cbr-498002898,8200.0
Motos,HONDA PCX 150 SPORT,150,9000,2019,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/honda-pcx-sport-abs-ano-2019-150cc-728430495,13800.0
Motos,HONDA CG 160 TITAN S FLEX,150,23000,2018,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/titan-160-zera-com-cromo-728428985,10000.0
Motos,HONDA CRF 230 F,250,1234,2015,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/crf-230-2015-728428823,9000.0
Motos,HONDA CB 650F,600,30000,2006,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/hornet-2006-abaixo-do-mercado-728422026,17900.0
Motos,HONDA NX 400I FALCON,400,86500,2001,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/vendo-falcon-2001-top-728421799,8900.0
Motos,HONDA NX 400I FALCON,400,56000,2004,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/falcon-2004-728421749,8500.0
Motos,SUZUKI AN 125 BURGMAN,125,42000,2008,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/burgman-125-2008-728420638,3900.0
Motos,YAMAHA YBR 125 FACTOR K/ FACTOR K1,125,30800,2012,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/factor-125-ks-2012-728420188,4200.0
Motos,HONDA CG 150 CARGO ESD FLEX,150,72000,2006,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/titan-esd-728419520,4500.0
Motos,HONDA NXR 150 BROS ES MIX/FLEX,150,28000,2011,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/bros-150-mix-2011com-28-mil-km-rodados-728418993,6300.0
Motos,HONDA PCX 150/DLX,150,59800,2014,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/pcx-150-2014-top-719321809,8390.0
Motos,HONDA CB 300R/ 300R FLEX,300,53298,2014,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/honda-cb-300r-2014-otimo-estado-721316224,10700.0
Motos,YAMAHA ,250,54394,2015,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/yamaha-xtz-250-lander-2015-2016-717589364,13290.0
Motos,HONDA CB 600F HORNET,600,27297,2013,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/honda-cb-600f-hornet-abs-original-2013-728413510,32000.0
Motos,HONDA CG 150 FAN ESDI/ 150 FAN ESDI FLEX,150,79963,2015,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/honda-cg-150-fan-722239857,8000.0
Motos,HONDA CG 125,125,30000,1998,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cg-titan-125-728412836,3500.0
Motos,KAWASAKI ER-6N 650CC,650,15000,2017,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/er-6n-abs-2017-c-apenas-15-000-km-718326052,24990.0
Motos,KAWASAKI Z-800,800,24306,2013,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/kawasaki-z-800-abs-705860423,30990.0
Motos,KIMCO DOWNTOWN 300I,300,9500,2019,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/scooter-kymco-downtown-728410863,18900.0
Motos, ,150,77000,1975,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/xispa-728409765,12500.0
Motos,HONDA CG 150 START FLEXONE,150,50,2014,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cg-linda-2014-unico-dono-728406953,8500.0
Motos,HONDA XLR 125 ES,125,24000,2001,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/vendo-ou-troco-honda-xlr125-es-728406532,5000.0
Motos,SUZUKI ,500,0,2008,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/compro-gs-500-728406229,
